ip,hostname,group,description,entitytype,device,vendor,additional_notes,dev
8.8.8.8,google-dns-primary,dns,Google Public DNS Primary,external,dns-resolver,Google,Internet baseline,false
1.1.1.1,cloudflare-dns,external,Cloudflare DNS,external,dns-resolver,Cloudflare,Internet baseline,false
208.67.222.222,opendns-primary,dns,OpenDNS Primary,external,dns-resolver,OpenDNS,,false
192.168.1.1,site-gateway,network,Primary Site Gateway,infrastructure,gateway,Netgate,,false
10.0.0.10,core-switch-a,network,Core Switch A,infrastructure,switch,Cisco,Primary switching,false
10.0.1.20,erp-app-prod,applications,ERP Application,server,vm,VMware,Tier-1,false
10.0.2.30,splunk-search-01,observability,Splunk Search Head,server,vm,VMware,Platform monitoring,false
10.0.50.10,lab-api-dev,development,Development API Node,service,vm,VMware,Excluded from production rollups,true
10.0.50.20,qa-web-test,development,QA Web Test Node,service,container,Docker,Excluded from production rollups,true
